어휘	구성 단위	품사	전문 분야
해꼼-하다	어휘	형용사	
해꼽다	어휘	형용사	
해꾸	어휘	명사	
해꿉다	어휘	형용사	
해끄름-하다	어휘	형용사	
해끄무레	어휘	품사 없음	
해끄무레	어휘	부사	
해끄무레-하다	어휘	형용사	
해끄스름-하다	어휘	형용사	
해끔	어휘	품사 없음	
해끔	어휘	부사	
해끔-하다	어휘	형용사	
해끔-해끔	어휘	부사	
해끔-히	어휘	부사	
해끔해끔-하다	어휘	형용사	
해끗	어휘	부사	
해끗	어휘	부사	
해끗-거리다	어휘	동사	
해끗-대다	어휘	동사	
해끗-하다	어휘	형용사	
해끗-해끗	어휘	부사	
해끗하다	어휘	동사	
해끗해끗	어휘	부사	
해끗해끗-이	어휘	부사	
해끗해끗-하다	어휘	형용사	
해끗해끗하다	어휘	동사	
해끼다	어휘	동사	
해나	어휘	부사	
해나른하다	어휘	형용사	
해나른히	어휘	부사	
해낙낙	어휘	품사 없음	
해낙낙	어휘	부사	
해낙낙-하다	어휘	형용사	
해낙낙이	어휘	부사	
해난	어휘	명사	
해난 사고	구	품사 없음	
해난-보	어휘	명사	교통
해난^구조	구	품사 없음	교통
해난^구조^조약	구	품사 없음	교통
해난^구조^조합	구	품사 없음	교통
해난^구조^협정	구	품사 없음	교통
해난^구조대	구	품사 없음	행정
해난^구조반	구	품사 없음	군사
해난^구조비	구	품사 없음	교통
해난^구조선	구	품사 없음	교통
해난^구조함	구	품사 없음	군사
해난^보고서	구	품사 없음	교통
해난^심판	구	품사 없음	행정
해난^심판법	구	품사 없음	법률
해난^심판소	구	품사 없음	교통
해난^증명서	구	품사 없음	교통
해난^할증료	구	품사 없음	경제
해남	어휘	명사	지명
해남-군	어휘	명사	지명
해남-도	어휘	명사	지명
해남-말발도리	어휘	명사	식물
해남^대흥사^북미륵암^마애여래^좌상	구	품사 없음	불교
해남^대흥사^북미륵암^삼층^석탑	구	품사 없음	역사
해남^대흥사^삼층^석탑	구	품사 없음	역사
해남^대흥사^서산^대사^유물	구	품사 없음	역사
해남^대흥사^서산^대사^탑	구	품사 없음	역사
해남^대흥사^영산회^괘불탱	구	품사 없음	불교
해남^명량^대첩비	구	품사 없음	역사
해남^미황사^대웅전	구	품사 없음	불교
해남^윤선도^유적	구	품사 없음	역사
해남^윤씨^녹우단	구	품사 없음	역사
해남^윤씨^녹우당^일원	구	품사 없음	역사
해남^진산리^청자^요지	구	품사 없음	역사
해납백천	어휘	명사	
해납이	어휘	명사	지명
해납작	어휘	품사 없음	
해납작	어휘	부사	
해납작-하다	어휘	형용사	
해낭	어휘	명사	역사
해낭	어휘	명사	
해낭-질	어휘	명사	
해내	어휘	명사	
해내-관면	어휘	명사	
해내-외	어휘	명사	
해내뜨리다	어휘	동사	
해내비	어휘	명사	
해녀	어휘	명사	
해녀 물질	구	품사 없음	
해녀 뭍에 오르다	구	품사 없음	문학
해녀-놀이	어휘	명사	민속
해녀-물부리고둥	어휘	명사	동물
해녀-복	어휘	명사	
해녀-촌	어휘	명사	
해녀-콩	어휘	명사	식물
해녀^뱃소리	구	품사 없음	음악
해년	어휘	명사	민속
해농을	어휘	명사	
해높은-철	어휘	명사	지구
해눙	어휘	명사	
해늉	어휘	명사	
해는 또다시 떠오른다	구	품사 없음	문학
해늘	어휘	명사	
해니	어휘	명사	
해니	어휘	명사	지구
해다	어휘	명사	
해다나	어휘	부사	
해닥사그리	어휘	품사 없음	
해닥사그리-하다	어휘	형용사	
해단	어휘	명사	
해단-되다	어휘	동사	
해단-식	어휘	명사	
해단-하다	어휘	동사	
해달	어휘	명사	동물
해담	어휘	명사	
해담	어휘	명사	동물
해답	어휘	명사	
해답-서	어휘	명사	
해답-자	어휘	명사	
해답-지	어휘	명사	
해답-집	어휘	명사	
해답-하다	어휘	동사	
해당	어휘	명사	
해당	어휘	명사	식물
해당	어휘	명사	생명
해당	어휘	명사	
해당	어휘	명사	
해당	어휘	명사	
해당 건	구	품사 없음	
해당 경로	구	품사 없음	
해당-국	어휘	명사	
해당-되다	어휘	동사	
해당-란	어휘	명사	
해당-물	어휘	명사	
해당-분자	어휘	명사	
해당-와	어휘	명사	
해당-자	어휘	명사	
해당-주의	어휘	명사	사회 일반
해당-파	어휘	명사	사회 일반
해당-하다	어휘	동사	
해당-하다	어휘	동사	생명
해당-하다	어휘	동사	
해당-하다	어휘	동사	
해당-화	어휘	명사	식물
해당^과정	구	품사 없음	화학
해당^작용	구	품사 없음	수의
해당량^구역	구	품사 없음	생명
해대	어휘	명사	교육
해대	어휘	명사	군사
해대	어휘	명사	생명
해대	어휘	명사	해양
해대	어휘	명사	
해대-산자	어휘	명사	
해대-자반	어휘	명사	
해대-하다	어휘	동사	
해대기	어휘	명사	
해던나	어휘	명사	
해덤비다	어휘	동사	
해덧	어휘	명사	
해도	어휘	명사	
해도	어휘	명사	
해도	어휘	명사	지리
해도	어휘	명사	
해도-대원수	어휘	명사	역사
해도-면	어휘	명사	식물
해도-실	어휘	명사	교통
해도-찰방	어휘	명사	역사
해도^용지	구	품사 없음	농업
해도^작업	구	품사 없음	교통
해도대^등	구	품사 없음	교통
해도어	어휘	명사	동물
해도투영	어휘	명사	지구
해독	어휘	명사	한의
해독	어휘	명사	
해독	어휘	명사	
해독	어휘	명사	
해독	어휘	명사	
해독 음식	구	품사 없음	
해독 주스	구	품사 없음	
해독-가	어휘	명사	
해독-기	어휘	명사	정보·통신
해독-능	어휘	명사	
해독-되다	어휘	동사	
해독-되다	어휘	동사	
해독-되다	어휘	동사	
해독-력	어휘	명사	
해독-력	어휘	명사	
해독-률	어휘	명사	
해독-률	어휘	명사	
해독-물	어휘	명사	
해독-성	어휘	명사	
해독-제	어휘	명사	약학
해독-탕	어휘	명사	한의
해독-틀	어휘	명사	생명
해독-하다	어휘	동사	
해독-하다	어휘	동사	
해독-하다	어휘	동사	
해독-화	어휘	명사	경영
해독^과정	구	품사 없음	정보·통신
해독^구조	구	품사 없음	생명
해독^기간	구	품사 없음	정보·통신
해독^기능^검사	구	품사 없음	의학
해독^모드^안전^단말기	구	품사 없음	정보·통신
해독^사슬	구	품사 없음	생명
해독^조절	구	품사 없음	생명
해독^체계	구	품사 없음	군사
해독^키	구	품사 없음	정보·통신
해독^틀^돌연변이	구	품사 없음	생명
해독성^독	구	품사 없음	약학
해독스럽다	어휘	형용사	
해독스레	어휘	부사	
해돈	어휘	명사	동물
해돈-좌	어휘	명사	천문
해돋이 열차	구	품사 없음	
해돋이^증후군	구	품사 없음	의학
해돌이	어휘	명사	식물
해돌이경계	어휘	명사	식물
해돌이층	어휘	명사	식물
해동	어휘	명사	
해동	어휘	명사	
해동	어휘	명사	식물
해동	어휘	명사	불교
해동	어휘	명사	
해동-가요	어휘	명사	책명
해동-고승전	어휘	명사	책명
해동-공자	어휘	명사	
해동-기	어휘	명사	
해동-농서	어휘	명사	책명
해동-되다	어휘	동사	
해동-머리	어휘	명사	
해동-명신록	어휘	명사	책명
해동-명장전	어휘	명사	책명
해동-문헌총록	어휘	명사	책명
해동-별기	어휘	명사	불교
해동-보람	어휘	명사	책명
해동-비록	어휘	명사	책명
해동-성국	어휘	명사	
해동-소학	어휘	명사	책명
해동-시선	어휘	명사	책명
해동-악부	어휘	명사	책명
해동-악부	어휘	명사	책명
해동-악부	어휘	명사	책명
해동-악장	어휘	명사	문학
해동-야언	어휘	명사	책명
해동-여지도	어휘	명사	지리
해동-역사	어휘	명사	책명
해동-연	어휘	명사	
해동-와	어휘	명사	
해동-원보	어휘	명사	역사
해동-유주	어휘	명사	책명
해동-이적	어휘	명사	문학
해동-이적전	어휘	명사	문학
해동-잡록	어휘	명사	책명
해동-전도록	어휘	명사	문학
해동-종	어휘	명사	불교
해동-중보	어휘	명사	역사
해동-지도	어휘	명사	지리
해동-청	어휘	명사	동물
해동-초인	어휘	명사	인명
해동-통보	어휘	명사	역사
해동-피	어휘	명사	한의
해동-하다	어휘	동사	
해동^강직	구	품사 없음	생명
해동^검도	구	품사 없음	체육
해동^매체	구	품사 없음	식품
해동^안전성	구	품사 없음	화학
해동^팔도^봉화^산악^지도	구	품사 없음	지리
해동갑-하다	어휘	동사	
해동갑-하다	어휘	동사	
해동무렵	어휘	명사	
해동제국-기	어휘	명사	책명
해동조계복암화상-잡저	어휘	명사	책명
해두-보	어휘	명사	군사
해둔	어휘	명사	
해둔-하다	어휘	동사	
해드득	어휘	부사	
해드득거리다	어휘	동사	
해드득대다	어휘	동사	
해드득하다	어휘	동사	
해드득해드득	어휘	부사	
해드득해드득하다	어휘	동사	
해득	어휘	품사 없음	
해득	어휘	부사	
해득	어휘	명사	
해득-거리다	어휘	동사	
해득-대다	어휘	동사	
해득-되다	어휘	동사	
해득-률	어휘	명사	
해득-자	어휘	명사	
해득-하다	어휘	동사	
해득-해득	어휘	부사	
해득거리다	어휘	동사	
해득대다	어휘	동사	
해득해득	어휘	부사	
해득해득-하다	어휘	동사	
해득해득하다	어휘	동사	
해들	어휘	품사 없음	
해들-거리다	어휘	동사	
해들-대다	어휘	동사	
해들-해들	어휘	부사	
해들리^모델	구	품사 없음	지구
해들해들-하다	어휘	동사	
해따를성	어휘	명사	농업
해딱	어휘	부사	
해때기	어휘	명사	
해뜩	어휘	부사	
해뜩	어휘	부사	
해뜩	어휘	부사	
해뜩	어휘	부사	
해뜩	어휘	부사	
해뜩-거리다	어휘	동사	
해뜩-거리다	어휘	동사	
해뜩-대다	어휘	동사	
해뜩-대다	어휘	동사	
해뜩-발긋	어휘	부사	
해뜩-이다	어휘	동사	
해뜩-하다	어휘	형용사	
해뜩-해뜩	어휘	부사	
해뜩-해뜩	어휘	부사	
해뜩-해뜩	어휘	부사	
해뜩거리다	어휘	동사	
해뜩거리다	어휘	동사	
해뜩거리다	어휘	동사	
해뜩대다	어휘	동사	
해뜩대다	어휘	동사	
해뜩대다	어휘	동사	
해뜩발긋-하다	어휘	형용사	
해뜩해뜩	어휘	부사	
해뜩해뜩	어휘	부사	
해뜩해뜩-이	어휘	부사	
해뜩해뜩-하다	어휘	동사	
해뜩해뜩-하다	어휘	동사	
해뜩해뜩-하다	어휘	형용사	
해뜩해뜩하다	어휘	동사	
해뜩해뜩하다	어휘	동사	
해띠기	어휘	명사	
해라	어휘	명사	언어
해라	어휘	명사	동물
해라-문	어휘	명사	공예
해라-체	어휘	명사	언어
해라-하다	어휘	동사	언어
해라말투	어휘	명사	언어
해라조	어휘	명사	
해락	어휘	명사	
해락-하다	어휘	동사	
해란	어휘	명사	
해란-강	어휘	명사	지명
해란-초	어휘	명사	식물
해람	어휘	명사	
해람-하다	어휘	동사	
해랑-당	어휘	명사	민속
해랑-선	어휘	명사	
해랑-적	어휘	명사	
해래	어휘	명사	
해래-하다	어휘	동사	
해래비	어휘	명사	
해래비-꽃	어휘	명사	
해량	어휘	명사	
해량	어휘	명사	
해량-하다	어휘	동사	
해량-하다	어휘	동사	
해량원^부인	구	품사 없음	인명
해령	어휘	명사	역사
해령	어휘	명사	역사
해령	어휘	명사	해양
해령	어휘	명사	
해령	어휘	명사	음악
해령^지진대	구	품사 없음	해양
해령^화산대	구	품사 없음	해양
해례	어휘	명사	
해례	어휘	명사	언어
해례	어휘	명사	역사
해례-본	어휘	명사	역사
해례-하다	어휘	동사	
해로	어휘	명사	
해로	어휘	명사	
해로	어휘	명사	한의
해로	어휘	명사	
해로	어휘	명사	지명
해로-가	어휘	명사	음악
해로-도	어휘	명사	지리
해로-동혈	어휘	명사	
해로-새우	어휘	명사	동물
해로-성	어휘	명사	
해로-하다	어휘	동사	
해로^플라우	구	품사 없음	농업
해로동혈	어휘	명사	동물
해로동혈-하다	어휘	동사	
해로우	어휘	명사	농업
해로이	어휘	부사	
해록	어휘	명사	
해록-석	어휘	명사	광업
해론	어휘	명사	인명
해론-가	어휘	명사	문학
해론-새	어휘	명사	
해롱	어휘	품사 없음	
해롱-거리다	어휘	동사	
해롱-대다	어휘	동사	
해롱-해롱	어휘	부사	
해롱해롱-하다	어휘	동사	
해룡	어휘	명사	동물
해룡-왕	어휘	명사	
해룡-창	어휘	명사	역사
해룡-피	어휘	명사	
해루	어휘	명사	
해룸-참	어휘	명사	
해류	어휘	명사	동물
해류	어휘	명사	해양
해류-도	어휘	명사	지리
해류-력	어휘	명사	해양
해류-병	어휘	명사	해양
해류-판	어휘	명사	해양
해류^발전	구	품사 없음	전기·전자
해류^발전소	구	품사 없음	전기·전자
해류^불연속면	구	품사 없음	해양
해류^예보	구	품사 없음	해양
해류^유속	구	품사 없음	해양
해류^전선	구	품사 없음	해양
해류^차트	구	품사 없음	지리
해류마당예보	어휘	명사	해양
해류불련속면	어휘	명사	해양
해류수렴선	어휘	명사	해양
해륙	어휘	명사	
해륙-군	어휘	명사	군사
해륙-진미	어휘	명사	
해륙-풍	어휘	명사	지구
해륙^수송^컨테이너	구	품사 없음	경제
해륙^연락^운송	구	품사 없음	경제
해륙^연풍	구	품사 없음	지구
해륙^일관^복합^수송	구	품사 없음	교통
해륙^일관^수송	구	품사 없음	경제
해륙진찬	어휘	명사	
해륙풍^전선	구	품사 없음	지구
해를 지우다	관용구	품사 없음	
해름	어휘	명사	
해름-참	어휘	명사	
해름-판	어휘	명사	
해릉-왕	어휘	명사	인명
해릉-창	어휘	명사	역사
해릉공-왕	어휘	명사	인명
해리	어휘	의존 명사	
해리	어휘	명사	동물
해리	어휘	명사	
해리	어휘	명사	화학
해리	어휘	명사	화학
해리	어휘	명사	
해리	어휘	명사	생명
해리-도	어휘	명사	화학
해리-되다	어휘	동사	
해리-되다	어휘	동사	화학
해리-되다	어휘	동사	화학
해리-법	어휘	명사	식물
해리-압	어휘	명사	화학
해리-열	어휘	명사	화학
해리-하다	어휘	동사	
해리-하다	어휘	동사	화학
해리-하다	어휘	동사	화학
해리-향	어휘	명사	
해리-형	어휘	명사	생명
해리^감각	구	품사 없음	의학
해리^곡선	구	품사 없음	의학
해리^꼬리^빔^안테나	구	품사 없음	전기·전자
해리^눈떨림	구	품사 없음	의학
해리^마취	구	품사 없음	의학
해리^무감각	구	품사 없음	의학
해리^상수	구	품사 없음	물리
해리^시작^온도	구	품사 없음	화학
해리^안진	구	품사 없음	의학
해리^압력	구	품사 없음	화학
해리^에너지	구	품사 없음	물리
해리^온도	구	품사 없음	화학
해리^온도	구	품사 없음	화학
해리^장애	구	품사 없음	심리
해리^정체성^장애	구	품사 없음	심리
해리^평형	구	품사 없음	화학
해리^포터^시리즈	구	품사 없음	문학
해리^효소	구	품사 없음	식물
해리^히스테리	구	품사 없음	심리
해리서	어휘	명사	동물
해리성^대동맥류	구	품사 없음	의학
해리성^정체^장애	구	품사 없음	심리
해리성^주체^장애	구	품사 없음	심리
해리스	어휘	명사	인명
해리스	어휘	명사	인명
해리스	어휘	명사	인명
해리스^증후군	구	품사 없음	의학
해리스^트위드	구	품사 없음	복식
해리스버그	어휘	명사	지명
해리슨	어휘	명사	인명
해리슨	어휘	명사	인명
해리슨	어휘	명사	인명
해리압^곡선	구	품사 없음	화학
해림^권농회	구	품사 없음	역사
해링턴	어휘	명사	인명
해마	어휘	명사	동물
해마	어휘	명사	동물
해마	어휘	명사	동물
해마	어휘	명사	의학
해마-구	어휘	명사	의학
해마-발	어휘	명사	의학
해마-술	어휘	명사	의학
해마-아	어휘	명사	
해마-족	어휘	명사	의학
해마-층	어휘	명사	생명
해마^가지	구	품사 없음	의학
해마^곁^이랑	구	품사 없음	의학
해마^고랑	구	품사 없음	의학
해마^교차^연결	구	품사 없음	의학
해마^맞교차	구	품사 없음	의학
해마^이행^곁부	구	품사 없음	의학
해마^이행부	구	품사 없음	의학
해마방-회	어휘	명사	의학
해마중	어휘	명사	
해마중하다	어휘	동사	
해막	어휘	명사	민속
해만	어휘	명사	동물
해만	어휘	명사	동물
해만	어휘	명사	
해만	어휘	명사	해양
해만	어휘	명사	
해만	어휘	품사 없음	
해만-계	어휘	명사	불교
해만-변지	어휘	명사	불교
해만-하다	어휘	동사	
해만-하다	어휘	형용사	
해말	어휘	명사	민속
해말끔	어휘	품사 없음	
해말끔	어휘	부사	
해말끔	어휘	부사	
해말끔-하다	어휘	형용사	
해말끔-히	어휘	부사	
해말끔하다	어휘	형용사	
해말끔히	어휘	부사	
해말쑥	어휘	품사 없음	
해말쑥-이	어휘	부사	
해말쑥-하다	어휘	형용사	
해망	어휘	명사	
해망-구실	어휘	명사	
해망-스럽다	어휘	형용사	
해망-없다	어휘	형용사	
해망-적다	어휘	형용사	
해망-쩍다	어휘	형용사	
해망-하다	어휘	형용사	
해망-히	어휘	부사	
해망스레	어휘	부사	
해망적다	어휘	형용사	
해맞이-객	어휘	명사	
해맞이-하다	어휘	동사	
해맞이-하다	어휘	동사	
해매	어휘	명사	
해매	어휘	명사	
해머	어휘	명사	
해머	어휘	명사	체육
해머	어휘	명사	음악
해머 드릴	구	품사 없음	
해머-던지기	어휘	명사	체육
해머^검차	구	품사 없음	공업
해머^그래브	구	품사 없음	건설
해머^그립	구	품사 없음	체육
해머^마무리	구	품사 없음	건설
해머^밀	구	품사 없음	전기·전자
해머^블로^효과	구	품사 없음	건설
해머^스로	구	품사 없음	체육
해머^액션	구	품사 없음	음악
해머^컬	구	품사 없음	체육
해머^컴포저^공법	구	품사 없음	건설
해머^크러셔	구	품사 없음	기계
해머^피스트^사이드^히팅	구	품사 없음	체육
해머^헤드^크레인	구	품사 없음	건설
해머^호러	구	품사 없음	영상
해머록	어휘	명사	체육
해머리	어휘	명사	
해머링	어휘	명사	음악
해머링	어휘	명사	체육
해머링^시험	구	품사 없음	전기·전자
해머링^온	구	품사 없음	음악
해머링^장치	구	품사 없음	전기·전자
해머링^컴포저^공법	구	품사 없음	건설
해머링^테스트	구	품사 없음	전기·전자
해머스타인 이세	구	품사 없음	인명
해머즐리^산지	구	품사 없음	지명
해먹	어휘	명사	
해먹^붕대	구	품사 없음	의학
해먼^증후군	구	품사 없음	의학
해먼^징후	구	품사 없음	의학
해먼드^오르간	구	품사 없음	음악
해먼점	어휘	명사	천문
해멀-거	어휘	명사	
해면	어휘	명사	
해면	어휘	명사	동물
해면	어휘	명사	동물
해면	어휘	명사	
해면	어휘	명사	
해면-강	어휘	명사	수의
해면-동물	어휘	명사	동물
해면-되다	어휘	동사	
해면-되다	어휘	동사	
해면-뼈	어휘	명사	의학
해면-상	어휘	명사	
해면-암	어휘	명사	광업
해면-종	어휘	명사	의학
해면-질	어휘	명사	동물
해면-철	어휘	명사	공업
해면-체	어휘	명사	의학
해면-치레	어휘	명사	동물
해면-하다	어휘	동사	
해면-하다	어휘	동사	
해면-화	어휘	명사	의학
해면^간척	구	품사 없음	건설
해면^경정	구	품사 없음	지구
해면^골종	구	품사 없음	의학
해면^골질	구	품사 없음	의학
해면^기압	구	품사 없음	지구
해면^뇌^병증	구	품사 없음	의학
해면^림프관종	구	품사 없음	의학
해면^모세포종	구	품사 없음	의학
해면^모양	구	품사 없음	생명
해면^반사	구	품사 없음	전기·전자
해면^변동	구	품사 없음	지구
해면^산란	구	품사 없음	해양
해면^상승	구	품사 없음	환경
해면^상태	구	품사 없음	의학
해면^섬유^형성^세포	구	품사 없음	수의
해면^세포	구	품사 없음	생명
해면^압력	구	품사 없음	기계
해면^양식	구	품사 없음	수산업
해면^어업	구	품사 없음	수산업
해면^장치	구	품사 없음	천연자원
해면^정맥굴	구	품사 없음	의학
해면^정맥굴^신경얼기	구	품사 없음	의학
해면^정맥동	구	품사 없음	의학
해면^정압^추력	구	품사 없음	기계
해면^조도	구	품사 없음	해양
해면^조직	구	품사 없음	식물
해면^혈관종	구	품사 없음	의학
해면^홍채염	구	품사 없음	의학
해면^효과^익선	구	품사 없음	교통
해면^효과^함정	구	품사 없음	군사
해면고무	어휘	명사	
해면굴^가지	구	품사 없음	의학
해면굴^부분	구	품사 없음	의학
해면규질충	어휘	명사	생명
해면동물-문	어휘	명사	동물
해면딱개비	어휘	명사	동물
해면버섯	어휘	명사	식물
해면보정	어휘	명사	해양
해면상^백금	구	품사 없음	화학
해면상^세포	구	품사 없음	생명
해면상^유조직	구	품사 없음	생명
해면상^조직	구	품사 없음	식물
해면상^혈관종	구	품사 없음	의학
해면새우	어휘	명사	동물
해면질^섬유	구	품사 없음	수의
해면질^섬유^모세포	구	품사 없음	수의
해면체-굴	어휘	명사	의학
해면체-동	어휘	명사	의학
해면체-염	어휘	명사	의학
해면체^공간	구	품사 없음	의학
해면체^요도	구	품사 없음	의학
해면치렛-과	어휘	명사	동물
해명	어휘	명사	
해명	어휘	명사	
해명 글	구	품사 없음	
해명-되다	어휘	동사	
해명-하다	어휘	동사	
해명^신화	구	품사 없음	문학
해모충	어휘	명사	동물
해목	어휘	명사	식물
해목	어휘	명사	
해몽	어휘	명사	
해몽	어휘	명사	
해몽-서	어휘	명사	
해몽-자	어휘	명사	
해몽-하다	어휘	동사	
해몽-하다	어휘	동사	
해묘	어휘	명사	동물
해무	어휘	명사	
해무-꺼	어휘	명사	
해무리	어휘	명사	
해묵	어휘	명사	
해묵	어휘	명사	
해묵-히다	어휘	동사	
해묵-히다	어휘	동사	
해묵이누에알	어휘	명사	동물
해묵이성누에알	어휘	명사	동물
해문	어휘	명사	
해물	어휘	명사	
해물 뷔페	구	품사 없음	
해물-겨자채	어휘	명사	
해물-김치	어휘	명사	
해물-냉채	어휘	명사	
해물-누룽지	어휘	명사	
해물-누룽지탕	어휘	명사	
해물-닭찜	어휘	명사	
해물-덮밥	어휘	명사	
해물-된장찌개	어휘	명사	
해물-떡볶이	어휘	명사	
해물-떡찜	어휘	명사	
해물-라면	어휘	명사	
해물-볶음	어휘	명사	
해물-볶음밥	어휘	명사	
해물-샤부샤부	어휘	명사	
해물-샤브샤브	어휘	명사	
해물-잡탕	어휘	명사	
해물-쟁반자장	어휘	명사	
해물-전	어휘	명사	
해물-전골	어휘	명사	
해물-짬뽕	어휘	명사	
해물-찌개	어휘	명사	
해물-찜	어휘	명사	
해물-칼국수	어휘	명사	
해물-탕	어휘	명사	
해물-파전	어휘	명사	
해물-해물	어휘	부사	
해물거리다	어휘	동사	
해물거리다	어휘	동사	
해물대다	어휘	동사	
해물대다	어휘	동사	
해물딱	어휘	부사	
해물딱거리다	어휘	동사	
해물딱대다	어휘	동사	
해물딱하다	어휘	동사	
해물딱해물딱	어휘	부사	
해물딱해물딱하다	어휘	동사	
해물볶음-면	어휘	명사	
해물볶음-자장면	어휘	명사	
해물야채-죽	어휘	명사	
해물지심	어휘	명사	
해물해물	어휘	부사	
해뭇이	어휘	부사	
해미	어휘	명사	
해미	어휘	명사	
해미	어휘	명사	
해미	어휘	명사	
해미	어휘	명사	
해미	어휘	명사	
해미^읍성	구	품사 없음	역사
해민	어휘	명사	
해민	어휘	명사	
해민-하다	어휘	동사	
해민-하다	어휘	동사	
해밀턴	어휘	명사	인명
해밀턴	어휘	명사	인명
해밀턴	어휘	명사	인명
해밀턴	어휘	명사	지명
해밀턴	어휘	명사	지명
해밀턴-주의	어휘	명사	행정
해밀턴^경로	구	품사 없음	수학
해밀턴^되돌음길	구	품사 없음	수학
해밀턴^되돌음길^문제	구	품사 없음	수학
해밀턴^룩	구	품사 없음	복식
해밀턴^순환	구	품사 없음	수학
해밀턴^역학	구	품사 없음	물리
해밀턴^체제	구	품사 없음	행정
해밀턴^회로	구	품사 없음	수학
해밀턴의^바른^틀^방정식	구	품사 없음	물리
해밀턴의^원리	구	품사 없음	물리
해밀토니안	어휘	명사	물리
해밀토니안	어휘	명사	물리
해밀토니안-로	어휘	명사	수학
해밀토니안^그래프	구	품사 없음	정보·통신
해밀토니안^사이클	구	품사 없음	수학
해밀토니안^연산자	구	품사 없음	물리
해밀토니안^주기	구	품사 없음	수학
해밀토니안^폐로	구	품사 없음	수학
해밀토니안^회로	구	품사 없음	전기·전자
해밀토니안^회로^문제	구	품사 없음	수학
해밀톤^경로	구	품사 없음	수학
해밀톤^되돌음길	구	품사 없음	수학
해밀톤^되돌음길^문제	구	품사 없음	수학
해밀톤^순환	구	품사 없음	수학
해밀톤^우울^측정^척도	구	품사 없음	의학
해밀톤^원리	구	품사 없음	수학
해밀톤^회로	구	품사 없음	수학
해밍^가중	구	품사 없음	정보·통신
해밍^거리	구	품사 없음	정보·통신
해밍^무게	구	품사 없음	정보·통신
해밍^부호	구	품사 없음	정보·통신
해밍^부호	구	품사 없음	정보·통신
해밍^코드	구	품사 없음	정보·통신
해밍^코드	구	품사 없음	정보·통신
해바라기-기름	어휘	명사	
해바라기-박	어휘	명사	
해바라기-색	어휘	명사	
해바라기-성	어휘	명사	
해바라기-씨	어휘	명사	
해바라기-유	어휘	명사	
해바라기-하다	어휘	동사	
해바라기^깻묵	구	품사 없음	농업
해바라기씨-유	어휘	명사	
해바라기옷	어휘	명사	
해바래	어휘	명사	
해바르다	어휘	형용사	
해바리	어휘	명사	식물
해바리-꽃	어휘	명사	
해박	어휘	명사	
해박	어휘	품사 없음	
해박-하다	어휘	동사	
해박-하다	어휘	형용사	
해박-히	어휘	부사	
해반	어휘	명사	
해반닥	어휘	품사 없음	
해반닥	어휘	부사	
해반닥	어휘	부사	
해반닥-거리다	어휘	동사	
해반닥-거리다	어휘	동사	
해반닥-대다	어휘	동사	
해반닥-대다	어휘	동사	
해반닥-이다	어휘	동사	
해반닥-이다	어휘	동사	
해반닥-해반닥	어휘	부사	
해반닥-해반닥	어휘	부사	
해반닥하다	어휘	동사	
해반닥하다	어휘	동사	
해반닥해반닥-하다	어휘	동사	
해반닥해반닥-하다	어휘	동사	
해반드르-허다	어휘	형용사	
해반드르르	어휘	품사 없음	
해반드르르	어휘	부사	
해반드르르-하다	어휘	형용사	
해반드르르-하다	어휘	형용사	
해반들	어휘	품사 없음	
해반들	어휘	부사	
해반들-하다	어휘	형용사	
해반들-하다	어휘	형용사	
해반들거리다	어휘	동사	
해반들대다	어휘	동사	
해반들하다	어휘	동사	
해반들해반들	어휘	부사	
해반들해반들하다	어휘	동사	
해반주그레	어휘	품사 없음	
해반주그레	어휘	부사	
해반주그레-하다	어휘	형용사	
해반지르르	어휘	품사 없음	
해반지르르	어휘	부사	
해반지르르-하다	어휘	형용사	
해발	어휘	명사	
해발	어휘	명사	
해발	어휘	명사	
해발 차	구	품사 없음	
해발-고	어휘	명사	지리
해발^고도	구	품사 없음	지리
해발딱	어휘	부사	
해발딱이	어휘	부사	
해발딱하다	어휘	형용사	
해발랑	어휘	부사	
해발짝	어휘	부사	
해발짝이	어휘	부사	
해발짝하다	어휘	형용사	
해발짝해발짝	어휘	부사	
해발짝해발짝이	어휘	부사	
해발짝해발짝하다	어휘	형용사	
해발쪽	어휘	부사	
해발쪽-이	어휘	부사	
해발쪽-하다	어휘	동사	
해발쪽-하다	어휘	형용사	
해발쪽-해발쪽	어휘	부사	
해발쪽거리다	어휘	동사	
해발쪽대다	어휘	동사	
해발쪽해발쪽-하다	어휘	동사	
해발쪽해발쪽-하다	어휘	형용사	
해발쭉	어휘	부사	
해발쭉	어휘	부사	
해발쭉거리다	어휘	동사	
해발쭉대다	어휘	동사	
해발쭉이	어휘	부사	
해발쭉하다	어휘	형용사	
해발쭉해발쭉	어휘	부사	
해발쭉해발쭉하다	어휘	형용사	
해발탑	어휘	명사	
해방	어휘	명사	민속
해방	어휘	명사	
해방	어휘	명사	
해방	어휘	명사	지명
해방	어휘	명사	
해방	어휘	명사	역사
해방 전후	구	품사 없음	문학
해방-감	어휘	명사	
해방-구	어휘	명사	
해방-구	어휘	명사	역사
해방-국	어휘	명사	역사
해방-군	어휘	명사	
해방-기	어휘	명사	
해방-동이	어휘	명사	
해방-되다	어휘	동사	
해방-되다	어휘	동사	역사
해방-둥이	어휘	명사	
해방-론	어휘	명사	
해방-론	어휘	명사	역사
해방-비	어휘	명사	
